x,t,a,l,lp,n
  7.80000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.15055438
  8.32000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.15873774
  8.84000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.16682013
  9.36000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.17480282
  9.88000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.18268703
 10.40000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.19047400
 10.92000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.19816494
 11.44000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.20576103
 11.96000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.21322478
 12.48000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.22013354
 13.00000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.22448052
 13.52000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.22096845
 14.04000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.20136961
 14.56000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.15882537
 15.08000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.09224943
 15.60000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.02676325
 16.12000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 16.64000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 17.16000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 17.68000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 18.20000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 18.72000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 19.24000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 19.76000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 20.28000000,  0.00700000,  1.00000000,  0.99860000,  0.99880000,  0.00000000
 -5.20000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 -4.68000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 -4.16000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 -3.64000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000030
 -3.12000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000516
 -2.60000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00004265
 -2.08000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00022976
 -1.56000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00092145
 -1.04000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00298453
 -0.52000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00827064
  0.00000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.01833375
  0.52000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.03044419
  1.04000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.04148170
  1.56000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.05236347
  2.08000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.06309172
  2.60000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.07366862
  3.12000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.08409633
  3.64000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.09437696
  4.16000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.10451261
  4.68000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.11450534
  5.20000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.12435716
  5.72000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.13407009
  6.24000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.14364608
  6.76000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.15308710
  7.28000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.16239504
  7.80000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.17157180
  8.32000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.18061923
  8.84000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.18953917
  9.36000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.19833343
  9.88000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.20700378
 10.40000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.21555199
 10.92000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.22397978
 11.44000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.23227315
 11.96000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.24024054
 12.48000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.24683745
 13.00000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.24882249
 13.52000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.23998187
 14.04000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.21308532
 14.56000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.16402629
 15.08000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.09372166
 15.60000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.02696878
 16.12000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 16.64000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 17.16000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 17.68000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 18.20000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 18.72000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 19.24000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 19.76000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 20.28000000,  0.00800000,  1.00000000,  0.99840000,  0.99860000,  0.00000000
 -5.20000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 -4.68000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 -4.16000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000010
 -3.64000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000191
 -3.12000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00001706
 -2.60000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00009886
 -2.08000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00042397
 -1.56000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00145623
 -1.04000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00423729
 -0.52000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.01089851
  0.00000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.02292430
  0.52000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.03678042
  1.04000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.04908610
  1.56000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.06119662
  2.08000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.07311508
  2.60000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.08484454
  3.12000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.09638803
  3.64000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.10774851
  4.16000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.11892888
  4.68000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.12993203
  5.20000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.14076078
  5.72000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.15141790
  6.24000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.16190613
  6.76000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.17222815
  7.28000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.18238662
  7.80000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.19238413
  8.32000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.20222325
  8.84000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.21190650
  9.36000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.22143636
  9.88000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.23081526
 10.40000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.24004562
 10.92000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.24912340
 11.44000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.25796372
 11.96000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.26603804
 12.48000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.27146044
 13.00000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.26994443
 13.52000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.25518591
 14.04000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.22162447
 14.56000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.16747402
 15.08000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.09461297
 15.60000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.02708375
 16.12000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 16.64000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 17.16000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 17.68000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 18.20000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 18.72000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 19.24000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 19.76000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 20.28000000,  0.00900000,  1.00000000,  0.99820000,  0.99840000,  0.00000000
 -5.20000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 -4.68000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000004
 -4.16000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000071
 -3.64000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000675
 -3.12000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00004193
 -2.60000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00019187
 -2.08000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00069854
 -1.56000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00213679
 -1.04000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00572618
 -0.52000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.01388817
  0.00000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.02800020
  0.52000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.04363785
  1.04000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.05717796
  1.56000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.07047967
  2.08000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.08354720
  2.60000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.09638468
  3.12000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.10899619
  3.64000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.12138572
  4.16000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.13355719
  4.68000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.14551446
  5.20000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.15726130
  5.72000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.16880145
  6.24000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.18013854
  6.76000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.19127618
  7.28000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.20221787
  7.80000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.21296707
  8.32000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.22352719
  8.84000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.23390157
  9.36000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.24409347
  9.88000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.25410613
 10.40000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.26394009
 10.92000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.27355943
 11.44000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.28270336
 11.96000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.29031664
 12.48000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.29362900
 13.00000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.28774926
 13.52000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.26700925
 14.04000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.22771020
 14.56000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.16972553
 15.08000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.09514869
 15.60000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.02714805
 16.12000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 16.64000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 17.16000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 17.68000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 18.20000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 18.72000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 19.24000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 19.76000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 20.28000000,  0.01000000,  1.00000000,  0.99800000,  0.99820000,  0.00000000
 -5.20000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000001
 -4.68000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000026
 -4.16000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000265
 -3.64000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00001756
 -3.12000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00008551
 -2.60000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00032969
 -2.08000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00106077
 -1.56000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00296668
 -1.04000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00744987
 -0.52000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.01723322
  0.00000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.03354993
  0.52000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.05100114
  1.04000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.06573957
  1.56000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.08019279
  2.08000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.09436635
  2.60000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.10826568
  3.12000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.12189610
  3.64000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.13526283
  4.16000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.14837100
  4.68000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.16122562
  5.20000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.17383160
  5.72000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.18619378
  6.24000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.19831689
  6.76000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.21020555
  7.28000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.22186433
  7.80000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.23329767
  8.32000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.24450994
  8.84000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.25550544
  9.36000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.26628836
  9.88000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.27686176
 10.40000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.28721232
 10.92000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.29721501
 11.44000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.30629812
 11.96000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.31275831
 12.48000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.31309725
 13.00000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.30235665
 13.52000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.27597984
 14.04000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.23196461
 14.56000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.17117722
 15.08000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.09546872
 15.60000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.02718402
 16.12000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 16.64000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 17.16000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 17.68000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 18.20000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 18.72000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 19.24000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 19.76000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 20.28000000,  0.01100000,  1.00000000,  0.99780000,  0.99800000,  0.00000000
 -5.20000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00000009
 -4.68000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00000103
 -4.16000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00000727
 -3.64000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00003759
 -3.12000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00015324
 -2.60000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00051860
 -2.08000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00151534
 -1.56000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00394711
 -1.04000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.00940552
 -0.52000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.02092626
  0.00000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.03956099
  0.52000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.05885397
  1.04000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.07475236
  1.56000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.09031543
  2.08000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.10555027
  2.60000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.12046382
  3.12000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.13506288
  3.64000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.14935410
  4.16000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.16334398
  4.68000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.17703891
  5.20000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.19044511
  5.72000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.20356868
  6.24000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.21641561
  6.76000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.22899173
  7.28000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.24130276
  7.80000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.25335432
  8.32000000,  0.01200000,  1.00000000,  0.99760000,  0.99780000,  0.26515187
